0,0,0,108.16104534458995,123.44917287287875
0,0,1,109.06855806027198,123.03897738075901
0,0,2,109.99421457071787,122.63687802579763
0,0,3,110.93728479287371,122.24381658062424
0,0,4,111.8969836502007,121.8607079129868
0,0,5,112.87251556919922,121.48841942937788
0,0,6,113.86301316203935,121.12779288503414
0,0,7,114.86760016762926,120.7796178306535
0,0,8,115.88536822511622,120.44463933114405
0,0,9,116.91537491380049,120.12355684007156
0,0,10,117.95668364429717,119.81701093906469
0,0,11,119.00832663923305,119.52559487563155
0,0,12,120.06933979642922,119.24984418917666
0,0,13,121.13875058872664,118.99024091256254
0,0,14,122.21561219458877,118.74720644867708
0,0,15,123.29897776173907,118.52110986434792
0,0,16,124.38790743224216,118.31226748412445
0,0,17,125.48150738712198,118.1209377967145
0,0,18,126.57888540615119,117.94733271494498
0,0,19,127.67919816551081,117.79161205816187
0,0,20,128.78163041794778,117.65389061222308
0,0,21,129.88540346545545,117.53424007440098
0,0,22,130.9898064237929,117.43268982913814
0,0,23,132.09410709812877,117.34923880450752
0,0,24,133.19770289390135,117.2838462257929
0,0,25,134.29998892307177,117.23644689202165
0,0,26,135.4004116656175,117.2069500198833
0,0,27,136.49850092715644,117.19524329282525
0,0,28,137.5937880753304,117.201198383498
0,0,29,138.68590555727687,117.22467387365428
0,0,30,139.77448773626952,117.26551865993744
0,0,31,140.85928483452875,117.32357889346784
0,0,32,141.94003165251638,117.398696821771
0,0,33,143.01654330512218,117.4907182427285
0,0,34,144.0886669423726,117.59949337332183
0,0,35,145.15634303938137,117.72488684349591
0,0,36,146.21947378178174,117.8667663117624
0,0,37,147.2780694757046,118.02502226112084
0,0,38,148.33214833513023,118.1995591251501
0,0,39,149.38177778522459,118.3903036731074
0,0,40,150.42706390587094,118.59720678995403
0,0,41,151.4681302271755,118.82024196674371
0,0,42,152.50514093050404,119.05941242770099
0,0,43,153.53829440774476,119.31475309829042
0,0,44,154.57595014907253,119.588546253714
0,0,45,155.60705793910535,119.87804026281427
0,0,46,156.63152434233498,120.18310489439763
0,0,47,157.64925130561681,120.50361337051753
0,0,48,158.66011466311605,120.8394345502362
0,0,49,159.6639740693061,121.1904341266129
0,0,50,160.66073420291414,121.55649611274102
0,0,51,161.6502375141517,121.93748448615108
0,0,52,162.63236077498368,122.33327732434486
0,0,53,163.60692320643489,122.74373026535841
0,0,54,164.57379062963304,123.16871786897664
0,0,55,165.53279557094936,123.60810043748363
0,0,56,166.48379324672737,124.06174801664645
0,0,57,167.4265874421349,124.52950492902445
0,0,58,168.3610165882592,125.01122986973573
0,0,59,169.2869181339092,125.50677966689575
0,0,60,170.2040937647851,126.01598936257085
0,0,61,171.11237307779496,126.53870568394382
0,0,62,172.0115680119499,127.07476200835032
0,0,63,172.90150998498086,127.62399958944019
0,0,64,173.78199851324126,128.1862359949009
0,0,65,174.65286079865535,128.76130136355698
0,0,66,175.51389256826099,129.34900006901296
0,0,67,176.36494357017148,129.94916809313196
0,0,68,177.2058011047411,130.5615926666603
0,0,69,178.03629992158187,131.1860885281444
0,0,70,178.85625906042148,131.82245332889528
0,0,71,179.66550587342138,132.47048482789955
0,0,72,180.46385963948543,133.12996770038652
0,0,73,181.2511557653666,133.80069291417885
0,0,74,182.02723350679148,134.48244833984836
0,0,75,182.79193628078124,135.175019018868
0,0,76,183.54508857591782,135.8781652922286
0,0,77,184.28654370217222,136.59166609719108
0,0,78,185.01616754817437,137.31530610777185
0,0,79,185.73380761277696,138.04884488556354
0,0,80,186.43933252914925,138.7920556262996
0,0,81,187.13260197560527,139.54469460664734
0,0,82,187.81347259402588,140.3065056721236
0,0,83,188.48182308471397,141.07724818436142
0,0,84,189.13761381003854,141.85677188840728
0,0,85,189.78078362781332,142.6449029063925
0,0,86,190.41127187591303,143.4414678844218
0,0,87,191.0290141911353,144.24628837549554
0,0,88,191.63393679748177,145.05917208386577
0,0,89,192.22598880462,145.87995604171465
0,0,90,192.80508947619848,146.708434675789
0,0,91,193.37116577529974,147.54440903538085
0,0,92,193.9241573476059,148.38769570916014
0,0,93,194.4639847831453,149.2380786379129
0,0,94,194.99057867004905,150.09535165776288
0,0,95,195.50387558755176,150.95931349723463
0,0,96,196.00379437980905,151.8297266935505
0,0,97,196.49026640050394,152.70636671919746
0,0,98,196.96323433446162,153.5890223435671
0,0,99,197.42263284295055,154.4774601329165
0,0,100,197.8683934013726,155.37143026492035
0,0,101,198.30045956187814,156.27069597769736
0,0,102,198.7187781577675,157.17501703267158
0,0,103,199.12329611958356,158.08414191378932
0,0,104,199.51396023960166,158.99780514358525
0,0,105,199.89073636164488,159.91577231713924
0,0,106,200.25357754864152,160.83776454101084
0,0,107,200.60245143741741,161.7635227481481
0,0,108,200.93733335523905,162.69279311264674
0,0,109,201.25819457562653,163.6252935671873
0,0,110,201.56501842357505,164.56075722226504
0,0,111,201.85779117795528,165.49890670176924
0,0,112,202.1365079604959,166.43947188523683
0,0,113,202.40117238544832,167.3821908964279
0,0,114,202.65178757101916,168.3267778117195
0,0,115,202.88836519427207,169.27295252324268
0,0,116,203.1109253393051,170.2204421700674
0,0,117,203.31949373031637,171.16897075760545
0,0,118,203.51410277146888,172.11826325282698
0,0,119,203.69479154956383,173.0680459674872
0,0,120,203.86828848001528,174.0578243715688
0,0,121,204.02706517654855,175.04937626885462
0,0,122,204.17107473351246,176.0421736113303
0,0,123,204.3002911686415,177.03568232044262
0,0,124,204.41472264923516,178.02948285155267
0,0,125,204.51439361199994,179.0231709489429
0,0,126,204.59934642446729,180.01639420846084
0,0,127,204.66963830235403,181.00886403998166
0,0,128,204.72533471622705,182.00031591573273
0,0,129,204.7665096193829,182.99056527788767
0,0,130,204.7932391191453,183.97947701890755
0,0,131,204.80559788234518,184.966940542909
0,0,132,204.8036569971561,185.95292381593055
0,0,133,204.78747941396279,186.93743154605838
0,0,134,204.75711690937288,187.92051849262083
0,0,135,204.7126065553992,188.9022897689678
0,0,136,204.65396541520232,189.88292662558342
0,0,137,204.58119060558676,190.86261820212897
0,0,138,204.49425335787623,191.84161674791457
0,0,139,204.39309486144407,192.82023239386513
0,0,140,204.27762569907412,193.79880187730495
0,0,141,204.14503659698013,194.79684921369224
0,0,142,203.9979072147552,195.791582515283
0,0,143,203.83623113697607,196.7833424104109
0,0,144,203.6599910691554,197.77236588409417
0,0,145,203.4691487932809,198.75887415308014
0,0,146,203.26365219798035,199.74304434300646
0,0,147,203.04344885051,200.72496404391478
0,0,148,202.8084775588784,201.70469191481084
0,0,149,202.55867224587547,202.6822501621817
0,0,150,202.29397758003424,203.65757751012575
0,0,151,202.01433646510878,204.6305928786172
0,0,152,201.71969924926324,205.6011699769041
0,0,153,201.41004355658822,206.56908722291226
0,0,154,201.08534906562556,207.5341231139791
0,0,155,200.74561578035826,208.49600542825402
0,0,156,200.3908777760255,209.4543860938274
0,0,157,200.0211883569038,210.40889525933466
0,0,158,199.6366201482843,211.35914617171002
0,0,159,199.23731067251083,212.30463362044534
0,0,160,198.8562988138081,213.17154899395348
0,0,161,198.46267589703214,214.03437409840265
0,0,162,198.05637874891974,214.89309449802883
0,0,163,197.6373771938491,215.74761044294632
0,0,164,197.2056025169677,216.5978889364827
0,0,165,196.76101023684782,217.44383459272723
0,0,166,196.30354387655575,218.28536451651277
0,0,167,195.83315592692605,219.12236893520782
0,0,168,195.3497864767491,219.954750946118
0,0,169,194.85339068497794,220.78237875420226
0,0,170,194.34390721486847,221.60514052312783
0,0,171,193.8212958613215,222.42288272216555
0,0,172,193.28551154002014,223.235454572357
0,0,173,192.7365175612223,224.04268785506366
0,0,174,192.1742679669858,224.84442373250147
0,0,175,191.59874558882578,225.64045896517666
0,0,176,191.00991582536275,226.43061297667614
0,0,177,190.40777296111474,227.21466472930666
0,0,178,189.79229720244788,227.992411621567
0,0,179,189.16349342805887,228.76361967502638
0,0,180,188.52136781276735,229.52805510478962
0,0,181,187.86593401365906,230.28547702232683
0,0,182,187.1972264856349,231.03562351411978
0,0,183,186.5152973711006,231.77821785521323
0,0,184,185.8201744148158,232.5130144816992
0,0,185,185.1119351249732,233.23971955440658
0,0,186,184.39066318429556,233.9580406569474
0,0,187,183.6564489700262,234.66768637250607
0,0,188,182.9094057632903,235.36835145673052
0,0,189,182.1496373474542,236.05974826031584
0,0,190,181.3773053702949,236.74154602259904
0,0,191,180.5925611732321,237.4134352212103
0,0,192,179.79556683997907,238.0751080255555
0,0,193,178.9865176248632,238.72624100317398
0,0,194,178.1656266576157,239.36651008072468
0,0,195,177.33310738272053,239.99560479556183
0,0,196,176.48921629871865,240.61319658828793
0,0,197,175.6342131398141,241.21897064141922
0,0,198,174.76837279795575,241.81261719740365
0,0,199,173.8920026674939,242.3938209929762
0,0,200,173.0054026817207,242.96228907077753
0,0,201,172.1089122764368,243.5177204093839
0,0,202,171.20289357876402,244.059819097218
0,0,203,170.2877101494006,244.5883078005748
0,0,204,169.3637483426847,245.10291529336249
0,0,205,168.43140816620416,245.60338269104267
0,0,206,167.49110195809135,246.08946460446458
0,0,207,166.5432871658195,246.56091351775075
0,0,208,165.5883719651764,247.01752753276227
0,0,209,164.62685486497548,247.45908208174015
0,0,210,163.6591761175053,247.885401744697
0,0,211,162.65833500306738,248.3076575703942
0,0,212,161.65049741753063,248.71405718050733
0,0,213,160.6362150067625,249.10436476593898
0,0,214,159.61604696541193,249.47836839399082
0,0,215,158.59052623629586,249.83589136430072
0,0,216,157.5601426285872,250.17679458132915
0,0,217,156.52542035503558,250.50094854748235
0,0,218,155.4868210345666,250.80826372154277
0,0,219,154.44479569870302,251.09867062273057
0,0,220,153.39979656540874,251.3721156225247
0,0,221,152.35221459782562,251.62857553553317
0,0,222,151.30246896054152,251.86803262667308
0,0,223,150.25088907805852,252.09050080293716
0,0,224,149.1978236225421,252.2959977717518
0,0,225,148.14357691400014,252.48455747555062
0,0,226,147.08843198883562,252.65622295475805
0,0,227,146.0326415209647,252.811045968943
0,0,228,144.97644447640826,252.94908263152558
0,0,229,143.92002409140642,253.07039694354071
0,0,230,142.8635547581192,253.17505226704725
0,0,231,141.80719295502385,253.2631114875349
0,0,232,140.75105687696552,253.33463700013303
0,0,233,139.69522369469607,253.38968801281092
0,0,234,138.63979064719018,253.4283157609781
0,0,235,137.5847673301557,253.45056665076584
0,0,236,136.53018714547997,253.45647583356617
0,0,237,135.4760597658945,253.4460683130864
0,0,238,134.38155664736288,253.4179942862312
0,0,239,133.28876071003103,253.37239126454153
0,0,240,132.19792306708817,253.3093228391459
0,0,241,131.1092513369044,253.2288517425135
0,0,242,130.0230002078044,253.13104533046027
0,0,243,128.939409429728,253.01597239351725
0,0,244,127.85870566497007,252.8837022941663
0,0,245,126.78112726194134,252.73430764050863
0,0,246,125.70692092641202,252.56786479279288
0,0,247,124.63631230251775,252.38444936980665
0,0,248,123.56953874434751,252.1841410470115
0,0,249,122.5068356594841,251.9670217192713
0,0,250,121.44842542975681,251.7331729052134
0,0,251,120.39455231772983,251.482683351652
0,0,252,119.34543700254103,251.21563902191343
0,0,253,118.30129295309169,250.93212579575487
0,0,254,117.26234475957402,250.6322343961032
0,0,255,116.22880495127384,250.31605414796724
0,0,256,115.20088317131504,249.9836750758115
0,0,257,114.17879236092806,249.6351898999402
0,0,258,113.16272644039564,249.2706862082753
0,0,259,112.1830456356246,248.90188196046915
0,0,260,111.21005170109797,248.51843397923835
0,0,261,110.24376875216922,248.1203949911198
0,0,262,109.28427587941627,247.70783227794078
0,0,263,108.33164960254429,247.28080617596981
0,0,264,107.38596395066999,246.83936973799695
0,0,265,106.44734406944066,246.3835948658925
0,0,266,105.51590045419363,245.91354318846004
0,0,267,104.59178191645417,245.42929281813466
0,0,268,103.67512702575709,244.93091511532418
0,0,269,102.76610008367362,244.41849425199302
0,0,270,101.86488394707074,243.89212549506036
0,0,271,100.9716622164016,243.35190617611372
0,0,272,100.08664135512157,242.7979499092865
0,0,273,99.21002754628233,242.23037390204172
0,0,274,98.34204076421699,241.64930866764908
0,0,275,97.48292075127532,241.05490397153787
0,0,276,96.63289755660753,240.44730998379322
0,0,277,95.79221978965806,239.8266977179964
0,0,278,94.96114534277342,239.19325447646074
0,0,279,94.13992026513523,238.5471686438835
0,0,280,93.3288118046841,237.888656066405
0,0,281,92.52808873181593,237.21794670494154
0,0,282,91.73801936320586,236.53528394362698
0,0,283,90.95886626869824,235.8409206773568
0,0,284,90.1909008934573,235.13513318583708
0,0,285,89.43439956542056,234.41821968836533
0,0,286,88.68961236508264,233.69047149307949
0,0,287,87.95680496797986,232.95221325857594
0,0,288,87.23624605072447,232.20379360546883
0,0,289,86.52816825709104,231.4455449043418
0,0,290,85.8199259000175,230.66337788242265
0,0,291,85.1240857951736,229.8705720659331
0,0,292,84.4409512927636,229.06750311504314
0,0,293,83.7707847942477,228.25452499631527
0,0,294,83.11384480626253,227.43201177737845
0,0,295,82.47033535528456,226.60029291720244
0,0,296,81.84045687280522,225.75971340637898
0,0,297,81.22439990729302,224.91062639972571
0,0,298,80.62230650569077,224.05333751942186
0,0,299,80.03430607278703,223.18814938051491
0,0,300,79.46052288241007,222.31537200001304
0,0,301,78.90105551994279,221.43529055169083
0,0,302,78.35597477269337,220.54815690768288
0,0,303,77.8253446558335,219.6542193822728
0,0,304,77.30922368683594,218.75372420971397
0,0,305,76.80764604305298,217.846880368221
0,0,306,76.32062664867868,216.9338622701592
0,0,307,75.84819082634078,216.0148621391193
0,0,308,75.39034695719774,215.09003756679914
0,0,309,74.94708034241944,214.15949174561763
0,0,310,74.51839971870149,213.2233664886914
0,0,311,74.10428524152957,212.2817303281431
0,0,312,73.70473129060652,211.33466686806509
0,0,313,73.31971209355575,210.38219208528722
0,0,314,72.94922532123795,209.42435484609723
0,0,315,72.59325312308825,208.46113782736433
0,0,316,72.25178944738913,207.4925213957493
0,0,317,71.92482891503538,206.5184500706257
0,0,318,71.63363677851584,205.60716275765097
0,0,319,71.35584261270753,204.69381061729547
0,0,320,71.09134912234875,203.7783463306536
0,0,321,70.84008054862294,202.86075651954724
0,0,322,70.60196122306486,201.94098811453097
0,0,323,70.37694367673872,201.01905607319716
0,0,324,70.1649753166761,200.09491721197995
0,0,325,69.966025938559,199.16858344317646
0,0,326,69.7800653856443,198.24002792420427
0,0,327,69.6070847782033,197.3092891766008
0,0,328,69.44707240721497,196.37635386240706
0,0,329,69.30003330983118,195.44126319125996
0,0,330,69.16597461099957,194.50403430990357
0,0,331,69.04491328037349,193.56471044038105
0,0,332,68.93687215084049,192.62334139334584
0,0,333,68.84187830791254,191.6799714968923
0,0,334,68.759967033366,190.73468428159367
0,0,335,68.69117514513088,189.78754264514788
0,0,336,68.6355440544184,188.8386194507979
0,0,337,68.5931207466869,187.88804102091368
0,0,338,68.56395167441902,186.93588475955497
0,0,339,68.54808709086163,185.9822671401355
0,0,340,68.54557851092225,185.02731476552992
0,0,341,68.55647808020542,184.0711641180783
0,0,342,68.58083843634972,183.11394687459753
0,0,343,68.61871106365375,182.1558342461421
0,0,344,68.67014807542148,181.19696304244772
0,0,345,68.73519704415666,180.23753827143602
0,0,346,68.81390662275182,179.27771667016307
0,0,347,68.90631949755083,178.31770877599456
0,0,348,69.01247751327374,177.35770337153966
0,0,349,69.13241708493712,176.39791446950662
0,0,350,69.26617210914269,175.43854945719337
0,0,351,69.41376696630563,174.47985577756734
0,0,352,69.57522215760658,173.52207247236612
0,0,353,69.75055737083214,172.56541740395238
0,0,354,69.93977793172274,171.61016088481946
0,0,355,70.14288441409504,170.65656441749985
0,0,356,70.35987261571464,169.70488346330924
0,0,357,70.59072413993235,168.7554066895263
0,0,358,70.83542146745458,167.80838961853635
0,0,359,71.09392970863554,166.86412821630853
0,0,360,71.36620957611039,165.92290441408375
0,0,361,71.65220638349669,164.98502438857662
0,0,362,71.95186187010286,164.05077634754429
0,0,363,72.26511032903042,163.12044541791627
0,0,364,72.59186629478077,162.19434797422136
0,0,365,72.93203540589269,161.27279557847288
0,0,366,73.28552627024706,160.35606520720083
0,0,367,73.65221625922234,159.44448892559421
0,0,368,74.03199035488043,158.5383515694291
0,0,369,74.42471611437509,157.63795530793416
0,0,370,74.83024117675632,156.74362112235374
0,0,371,75.24841752838537,155.85563400503858
0,0,372,75.67908330864412,154.97428507684634
0,0,373,76.1220573011108,154.0998804256899
0,0,374,76.57715418656339,153.23270913827724
0,0,375,77.04419008521305,152.3730351850106
0,0,376,77.52295479008666,151.52114924513933
0,0,377,78.02561050931138,150.65638008607723
0,0,378,78.54164833718505,149.79787142560997
0,0,379,79.07091231508872,148.9459964604874
0,0,380,79.61324473508627,148.1011056640553
0,0,381,80.16845616466787,147.2635737899834
0,0,382,80.73637132237653,146.43372910005002
0,0,383,81.31679814417177,145.61190243040272
0,0,384,81.90954527910318,144.798402153594
0,0,385,82.5144062771653,143.9935372160006
0,0,386,83.13117443228231,143.1975971785349
0,0,387,83.759637804075,142.4108601681168
0,0,388,84.399591010107,141.63357944499853
0,0,389,85.05081119877732,140.8660139607608
0,0,390,85.71308388619241,140.10839750206762
0,0,391,86.38619861284218,139.36094611503884
0,0,392,87.06995062917609,138.62385801059537
0,0,393,87.76411283967388,137.89734427309583
0,0,394,88.46849940638721,137.18156256464903
0,0,395,89.18290793560834,136.47668018690206
0,0,396,89.90714277561663,135.7828501668585
0,0,397,90.6410233367765,135.10020505965775
0,0,398,91.38437478055363,134.42886764466385
0,0,399,92.13703182061849,133.76894864176037
0,0,400,92.89884595829517,133.1205420429871
0,0,401,93.66966678054524,132.48374251759844
0,0,402,94.44937214114061,131.85862134788175
0,0,403,95.23786080740001,131.24523540571826
0,0,404,96.03502033864743,130.64365329849485
0,0,405,96.84078197210488,130.05391433042985
0,0,406,97.65508037920017,129.4760612915063
0,0,407,98.47786962795675,128.9101297034795
0,0,408,99.30913138457379,128.35614420075518
0,0,409,100.14887419990401,127.81412151740835
0,0,410,100.99711281651611,127.28408555642943
0,0,411,101.85388597611902,126.76605698319491
0,0,412,102.71927950894755,126.26004191796791
0,0,413,103.59338248677568,125.76606044628414
0,0,414,104.47632203185103,125.28412776539773
0,0,415,105.36825197008639,124.81426321759423
0,0,416,106.2693553798718,124.35649105229345
0,0,417,107.17984727582336,123.91084139245234
0,0,418,108.09997217935435,123.47735384833403
1,0,0,200.7451275416879,125.9009622229293
1,0,1,180.44544972111657,86.61591058882925
1,0,2,136.55446791116245,91.99865313061757
1,0,3,167.6438268338721,60.552763680836804
1,0,4,148.9614751848877,20.473318345645474
1,0,5,188.47543350813842,40.32374149330926
1,0,6,220.82008700924254,10.170539484129286
1,0,7,214.1516973603486,53.88466513023395
1,0,8,252.82414422735366,75.32840675411045
1,0,9,209.1888944508585,82.49479904422279
1,0,10,200.7451275416879,125.9009622229293
2,0,0,0.49957937002182007,0.7789999842643738
2,0,1,0.49957937002182007,121.62493133544922
2,0,2,111.49099731445312,121.62493133544922
2,0,3,111.49099731445312,0.7789999842643738
2,0,4,0.49957937002182007,0.7789999842643738
